"","VCMYMD","VCMEquityIdentifier","price","invRank","MARKET_VAL","sector"
"13531",20170630,"LBAI        ",18.85,7,892.56635,"Financials"
"13532",20170707,"LBAI        ",19.3,10,913.8743,"Financials"
"13533",19841109,"LDL         ",1.979167,11,31.1639572836,"Manufacturing"
"13534",19841116,"LDL         ",2,14,31.492,"Manufacturing"
"13535",19841123,"LDL         ",1.958333,11,30.8359177164,"Manufacturing"
"13536",19841130,"LDL         ",1.791667,5,28.2115822836,"Manufacturing"
"13537",19841207,"LDL         ",1.666667,3,26.2433322836,"Manufacturing"
"13538",19841214,"LDL         ",1.75,5,27.5555,"Manufacturing"
"13539",19841221,"LDL         ",1.916667,10,30.1798322836,"Manufacturing"
"13540",19841228,"LDL         ",2.020833,15,31.8200411418,"Manufacturing"
"13541",19841231,"LDL         ",2.020833,15,31.8200411418,"Manufacturing"
"13542",19850104,"LDL         ",2,15,31.492,"Manufacturing"
"13543",19850111,"LDL         ",2.083333,17,32.8041661418,"Manufacturing"
"13544",19850118,"LDL         ",2.020833,10,31.8200411418,"Manufacturing"
"13545",19850125,"LDL         ",2.333333,22,36.7406661418,"Manufacturing"
"13546",19850201,"LDL         ",2.354167,21,37.0687088582,"Manufacturing"
"13547",19850208,"LDL         ",2.416667,21,38.0528338582,"Manufacturing"
"13548",19850215,"LDL         ",2.416667,20,38.0528338582,"Manufacturing"
"13549",19850222,"LDL         ",2.416667,21,38.0528338582,"Manufacturing"
"13550",19850301,"LDL         ",2.375,18,37.39675,"Manufacturing"
"13551",19850308,"LDL         ",2.333333,17,36.7406661418,"Manufacturing"
"13552",19850315,"LDL         ",2.291667,18,36.0845838582,"Manufacturing"
"13553",19850322,"LDL         ",2.270833,16,35.7565411418,"Manufacturing"
"13554",19850329,"LDL         ",2.333333,18,36.7406661418,"Manufacturing"
"13555",19850404,"LDL         ",2.354167,20,37.0687088582,"Manufacturing"
"13556",19850412,"LDL         ",2.395833,21,37.7247911418,"Manufacturing"
"13557",19850419,"LDL         ",2.333333,18,36.7406661418,"Manufacturing"
"13558",19850426,"LDL         ",2.333333,17,36.7406661418,"Manufacturing"
"13559",19850503,"LDL         ",2.333333,19,36.7406661418,"Manufacturing"
"13560",19850510,"LDL         ",2.25,11,35.4285,"Manufacturing"
"13561",19850517,"LDL         ",2.333333,14,36.7406661418,"Manufacturing"
"13562",19850524,"LDL         ",2.291667,11,36.0845838582,"Manufacturing"
"13563",19850531,"LDL         ",2.270833,10,35.7565411418,"Manufacturing"
"13564",19850607,"LDL         ",2.1875,6,34.444375,"Manufacturing"
"13565",19850614,"LDL         ",2.229167,9,35.1004588582,"Manufacturing"
"13566",19850621,"LDL         ",2.25,10,35.4285,"Manufacturing"
"13567",19850628,"LDL         ",2.25,9,35.4285,"Manufacturing"
"13568",19850705,"LDL         ",2.25,7,35.4285,"Manufacturing"
"13569",19850712,"LDL         ",2.270833,7,35.7565411418,"Manufacturing"
"13570",19850719,"LDL         ",2.291667,6,36.0845838582,"Manufacturing"
"13571",19850726,"LDL         ",2.333333,8,36.7406661418,"Manufacturing"
"13572",19850802,"LDL         ",2.3125,8,36.412625,"Manufacturing"
"13573",19850809,"LDL         ",2.25,7,35.4285,"Manufacturing"
"13574",19850816,"LDL         ",2.25,8,35.4285,"Manufacturing"
"13575",19850823,"LDL         ",2.229167,7,35.1004588582,"Manufacturing"
"13576",19850830,"LDL         ",2.270833,9,35.7565411418,"Manufacturing"
"13577",19850906,"LDL         ",2.229167,7,35.1004588582,"Manufacturing"
"13578",19850913,"LDL         ",2.208333,11,34.7724161418,"Manufacturing"
"13579",19850920,"LDL         ",2.3125,21,36.412625,"Manufacturing"
"13580",19850926,"LDL         ",2.25,18,35.4285,"Manufacturing"
"13581",19851004,"LDL         ",2.291667,21,36.0845838582,"Manufacturing"
"13582",19851011,"LDL         ",2.395833,26,37.7247911418,"Manufacturing"
"13583",19851018,"LDL         ",2.333333,21,36.7406661418,"Manufacturing"
"13584",19851025,"LDL         ",2.291667,19,36.0845838582,"Manufacturing"
"13585",19851101,"LDL         ",2.270833,14,35.7565411418,"Manufacturing"
"13586",19851108,"LDL         ",2.270833,11,35.7565411418,"Manufacturing"
"13587",19851115,"LDL         ",2.270833,9,35.7565411418,"Manufacturing"
"13588",19851122,"LDL         ",2.333333,11,36.7406661418,"Manufacturing"
"13589",19851129,"LDL         ",2.375,13,37.39675,"Manufacturing"
"13590",19851206,"LDL         ",2.375,12,37.39675,"Manufacturing"
"13591",19851213,"LDL         ",2.458333,14,38.7089161418,"Manufacturing"
"13592",19851220,"LDL         ",2.541667,19,40.0210838582,"Manufacturing"
"13593",19851227,"LDL         ",2.520833,18,39.6930411418,"Manufacturing"
"13594",19851231,"LDL         ",2.520833,18,39.6930411418,"Manufacturing"
"13595",19860103,"LDL         ",2.645833,20,41.6612911418,"Manufacturing"
"13596",19860110,"LDL         ",2.541667,16,40.0210838582,"Manufacturing"
"13597",19860117,"LDL         ",2.583333,15,40.6771661418,"Manufacturing"
"13598",19860124,"LDL         ",2.604167,16,41.0052088582,"Manufacturing"
"13599",19860131,"LDL         ",2.59375,14,40.8411875,"Manufacturing"
"13600",19860207,"LDL         ",2.645833,15,41.6612911418,"Manufacturing"
"13601",19860214,"LDL         ",2.6875,14,42.317375,"Manufacturing"
"13602",19860221,"LDL         ",2.666667,11,41.9893338582,"Manufacturing"
"13603",19860228,"LDL         ",2.645833,9,41.6612911418,"Manufacturing"
"13604",19860307,"LDL         ",2.645833,9,41.6612911418,"Manufacturing"
"13605",19860314,"LDL         ",2.645833,7,41.6612911418,"Manufacturing"
"13606",19860321,"LDL         ",2.833333,13,44.6136661418,"Manufacturing"
"13607",19860327,"LDL         ",2.8125,11,44.285625,"Manufacturing"
"13608",19860404,"LDL         ",2.8125,14,44.285625,"Manufacturing"
"13609",19860411,"LDL         ",2.833333,13,44.6136661418,"Manufacturing"
"13610",19860418,"LDL         ",2.833333,11,44.6136661418,"Manufacturing"
"13611",19860425,"LDL         ",2.520833,4,39.6930411418,"Manufacturing"
"13612",19860502,"LDL         ",2.5,4,39.365,"Manufacturing"
"13613",19860509,"LDL         ",2.5625,4,40.349125,"Manufacturing"
"13614",19860516,"LDL         ",2.5,4,39.365,"Manufacturing"
"13615",19860523,"LDL         ",2.5,4,39.365,"Manufacturing"
"13616",19860530,"LDL         ",2.645833,6,41.6612911418,"Manufacturing"
"13617",19860606,"LDL         ",2.6875,8,42.317375,"Manufacturing"
"13618",19860613,"LDL         ",2.791667,13,43.9575838582,"Manufacturing"
"13619",19860620,"LDL         ",2.895833,19,45.5977911418,"Manufacturing"
"13620",19860627,"LDL         ",2.822917,15,44.4496463582,"Manufacturing"
"13621",19860703,"LDL         ",2.666667,6,41.9893338582,"Manufacturing"
"13622",19860711,"LDL         ",2.541667,6,40.0210838582,"Manufacturing"
"13623",19860718,"LDL         ",2.427083,5,38.2168536418,"Manufacturing"
"13624",19860725,"LDL         ",2.541667,10,40.0210838582,"Manufacturing"
"13625",19860801,"LDL         ",2.541667,14,40.0210838582,"Manufacturing"
"13626",19860808,"LDL         ",2.520833,13,39.6930411418,"Manufacturing"
"13627",19860815,"LDL         ",2.5625,11,40.349125,"Manufacturing"
"13628",19860822,"LDL         ",2.541667,10,40.0210838582,"Manufacturing"
"13629",19860829,"LDL         ",2.541667,9,40.0210838582,"Manufacturing"
"13630",19860905,"LDL         ",2.541667,10,40.0210838582,"Manufacturing"
"13631",19860912,"LDL         ",2.520833,20,39.6930411418,"Manufacturing"
"13632",19860919,"LDL         ",2.5,19,39.365,"Manufacturing"
"13633",19860926,"LDL         ",2.489583,18,39.2009786418,"Manufacturing"
"13634",19861003,"LDL         ",2.479167,17,39.0369588582,"Manufacturing"
"13635",19861010,"LDL         ",2.5,17,39.365,"Manufacturing"
"13636",19861017,"LDL         ",2.489583,16,39.2009786418,"Manufacturing"
"13637",19861024,"LDL         ",2.541667,20,40.0210838582,"Manufacturing"
"13638",19861031,"LDL         ",2.5625,18,40.349125,"Manufacturing"
"13639",19861107,"LDL         ",2.541667,15,40.0210838582,"Manufacturing"
"13640",19861114,"LDL         ",2.583333,19,40.6771661418,"Manufacturing"
"13641",19861121,"LDL         ",2.5,15,39.365,"Manufacturing"
"13642",19861128,"LDL         ",2.458333,10,38.7089161418,"Manufacturing"
"13643",19861205,"LDL         ",2.458333,9,38.7089161418,"Manufacturing"
"13644",19861212,"LDL         ",2.5,14,39.365,"Manufacturing"
"13645",19861219,"LDL         ",2.354167,7,37.0687088582,"Manufacturing"
"13646",19861226,"LDL         ",2.4375,13,38.380875,"Manufacturing"
"13647",19861231,"LDL         ",2.4375,13,38.380875,"Manufacturing"
"13648",19870102,"LDL         ",2.395833,9,37.7247911418,"Manufacturing"
"13649",19870109,"LDL         ",2.479167,5,39.0369588582,"Manufacturing"
"13650",19870116,"LDL         ",2.5625,7,40.349125,"Manufacturing"
"13651",19870123,"LDL         ",2.520833,5,39.6930411418,"Manufacturing"
"13652",19870130,"LDL         ",2.458333,3,38.7089161418,"Manufacturing"
"13653",19870206,"LDL         ",2.5,3,39.365,"Manufacturing"
"13654",19870213,"LDL         ",2.541667,4,40.0210838582,"Manufacturing"
"13655",19870220,"LDL         ",2.5625,4,40.349125,"Manufacturing"
"13656",19870227,"LDL         ",2.520833,3,39.6930411418,"Manufacturing"
"13657",19870306,"LDL         ",2.479167,2,39.0369588582,"Manufacturing"
"13658",19870313,"LDL         ",2.5,2,39.365,"Manufacturing"
"13659",19870320,"LDL         ",2.416667,1,38.0528338582,"Manufacturing"
"13660",19870327,"LDL         ",2.395833,1,37.7247911418,"Manufacturing"
"13661",19870403,"LDL         ",2.4375,2,38.380875,"Manufacturing"
"13662",19870410,"LDL         ",2.520833,5,39.6930411418,"Manufacturing"
"13663",19870416,"LDL         ",2.541667,9,40.0210838582,"Manufacturing"
"13664",19870424,"LDL         ",2.520833,10,39.6930411418,"Manufacturing"
"13665",19870501,"LDL         ",2.520833,9,39.6930411418,"Manufacturing"
"13666",19870508,"LDL         ",2.541667,10,40.0210838582,"Manufacturing"
"13667",19870515,"LDL         ",2.520833,12,39.6930411418,"Manufacturing"
"13668",19870522,"LDL         ",2.875,27,45.26975,"Manufacturing"
"13669",19870529,"LDL         ",2.854167,25,44.9417088582,"Manufacturing"
"13670",19870605,"LDL         ",2.729167,21,42.9734588582,"Manufacturing"
"13671",19870612,"LDL         ",2.8125,23,44.285625,"Manufacturing"
"13672",19870619,"LDL         ",3.020833,28,47.5660411418,"Manufacturing"
"13673",19870626,"LDL         ",2.958333,28,46.5819161418,"Manufacturing"
"13674",19870702,"LDL         ",2.84375,25,44.7776875,"Manufacturing"
"13675",19870710,"LDL         ",2.916667,26,45.9258338582,"Manufacturing"
"13676",19870717,"LDL         ",3,26,47.238,"Manufacturing"
"13677",19870724,"LDL         ",3.020833,27,47.5660411418,"Manufacturing"
"13678",19870731,"LDL         ",3.020833,25,47.5660411418,"Manufacturing"
"13679",19870807,"LDL         ",2.979167,23,46.9099588582,"Manufacturing"
"13680",19870814,"LDL         ",3.020833,23,47.5660411418,"Manufacturing"
"13681",19870821,"LDL         ",3.020833,22,47.5660411418,"Manufacturing"
"13682",19870828,"LDL         ",3.0625,24,48.222125,"Manufacturing"
"13683",19870904,"LDL         ",3,24,47.238,"Manufacturing"
"13684",19870911,"LDL         ",3.052083,25,48.0581036418,"Manufacturing"
"13685",19870918,"LDL         ",3.083333,26,48.5501661418,"Manufacturing"
"13686",19870925,"LDL         ",3.166667,27,49.8623338582,"Manufacturing"
"13687",19871002,"LDL         ",3.520833,30,55.4390411418,"Manufacturing"
"13688",19871009,"LDL         ",3.458333,30,54.4549161418,"Manufacturing"
"13689",19871016,"LDL         ",3.270833,30,51.5025411418,"Manufacturing"
"13690",19871023,"LDL         ",2.5,25,39.365,"Manufacturing"
"13691",19871030,"LDL         ",2.5,25,39.365,"Manufacturing"
"13692",19871106,"LDL         ",2.583333,26,40.6771661418,"Manufacturing"
"13693",19871113,"LDL         ",2.427083,23,38.2168536418,"Manufacturing"
"13694",19871120,"LDL         ",2.458333,25,38.7089161418,"Manufacturing"
"13695",19871127,"LDL         ",2.458333,24,38.7089161418,"Manufacturing"
"13696",19871204,"LDL         ",2.4375,26,38.380875,"Manufacturing"
"13697",19871211,"LDL         ",2.34375,23,36.9046875,"Manufacturing"
"13698",19871218,"LDL         ",2.395833,18,37.7247911418,"Manufacturing"
"13699",19871224,"LDL         ",2.416667,15,38.0528338582,"Manufacturing"
"13700",19871231,"LDL         ",2.583333,25,40.6771661418,"Manufacturing"
"13701",19880104,"LDL         ",2.583333,25,40.6771661418,"Manufacturing"
"13702",19880108,"LDL         ",2.645833,24,41.6612911418,"Manufacturing"
"13703",19880115,"LDL         ",2.541667,17,40.0210838582,"Manufacturing"
"13704",19880122,"LDL         ",2.5625,19,40.349125,"Manufacturing"
"13705",19880129,"LDL         ",2.552083,15,40.1851036418,"Manufacturing"
"13706",19880205,"LDL         ",2.520833,12,39.6930411418,"Manufacturing"
"13707",19880212,"LDL         ",2.645833,16,41.6612911418,"Manufacturing"
"13708",19880219,"LDL         ",2.625,12,41.33325,"Manufacturing"
"13709",19880226,"LDL         ",2.729167,14,42.9734588582,"Manufacturing"
"13710",19880304,"LDL         ",2.833333,17,44.6136661418,"Manufacturing"
"13711",19880311,"LDL         ",2.916667,19,45.9258338582,"Manufacturing"
"13712",19880318,"LDL         ",2.854167,12,44.9417088582,"Manufacturing"
"13713",19880325,"LDL         ",2.822917,14,44.4496463582,"Manufacturing"
"13714",19880331,"LDL         ",2.854167,15,44.9417088582,"Manufacturing"
"13715",19880408,"LDL         ",2.791667,8,43.9575838582,"Manufacturing"
"13716",19880415,"LDL         ",2.833333,13,44.6136661418,"Manufacturing"
"13717",19880422,"LDL         ",2.979167,20,46.9099588582,"Manufacturing"
"13718",19880429,"LDL         ",2.958333,18,46.5819161418,"Manufacturing"
"13719",19880506,"LDL         ",2.8125,11,44.285625,"Manufacturing"
"13720",19880513,"LDL         ",2.8125,12,44.285625,"Manufacturing"
"13721",19880520,"LDL         ",2.75,11,43.3015,"Manufacturing"
"13722",19880527,"LDL         ",2.822917,16,44.4496463582,"Manufacturing"
"13723",19880603,"LDL         ",2.833333,11,44.6136661418,"Manufacturing"
"13724",19880610,"LDL         ",3.020833,21,47.5660411418,"Manufacturing"
"13725",19880617,"LDL         ",2.958333,17,46.5819161418,"Manufacturing"
"13726",19880624,"LDL         ",3.020833,19,47.5660411418,"Manufacturing"
"13727",19880701,"LDL         ",3.229167,25,50.8464588582,"Manufacturing"
"13728",19880708,"LDL         ",3.25,25,51.1745,"Manufacturing"
"13729",19880715,"LDL         ",2.395833,1,37.7247911418,"Manufacturing"
"13730",19880722,"LDL         ",2.375,1,37.39675,"Manufacturing"
"13731",19880729,"LDL         ",2.333333,1,36.7406661418,"Manufacturing"
"13732",19880805,"LDL         ",2.4375,1,38.380875,"Manufacturing"
"13733",19880812,"LDL         ",2.479167,2,39.0369588582,"Manufacturing"
"13734",19880819,"LDL         ",2.427083,1,38.2168536418,"Manufacturing"
"13735",19880826,"LDL         ",2.4375,2,38.380875,"Manufacturing"
"13736",19880902,"LDL         ",2.427083,2,38.2168536418,"Manufacturing"
"13737",19880909,"LDL         ",2.479167,3,39.0369588582,"Manufacturing"
"13738",19880916,"LDL         ",2.583333,4,40.6771661418,"Manufacturing"
"13739",19880923,"LDL         ",2.552083,4,40.1851036418,"Manufacturing"
"13740",19880930,"LDL         ",2.6875,9,42.317375,"Manufacturing"
"13741",19881007,"LDL         ",2.9375,24,46.253875,"Manufacturing"
"13742",19881014,"LDL         ",2.875,21,45.26975,"Manufacturing"
"13743",19881021,"LDL         ",2.645833,8,41.6612911418,"Manufacturing"
"13744",19881028,"LDL         ",2.6875,12,42.317375,"Manufacturing"
"13745",19881104,"LDL         ",2.5625,7,40.349125,"Manufacturing"
"13746",19881111,"LDL         ",2.645833,15,41.6612911418,"Manufacturing"
"13747",19881118,"LDL         ",2.583333,14,40.6771661418,"Manufacturing"
"13748",19881125,"LDL         ",2.5625,13,40.349125,"Manufacturing"
"13749",19881202,"LDL         ",2.541667,11,40.0210838582,"Manufacturing"
"13750",19881209,"LDL         ",2.5,9,39.365,"Manufacturing"
"13751",19881216,"LDL         ",2.541667,12,40.0210838582,"Manufacturing"
"13752",19881223,"LDL         ",2.5,9,39.365,"Manufacturing"
"13753",19881230,"LDL         ",2.541667,11,40.0210838582,"Manufacturing"
"13754",19890106,"LDL         ",2.583333,12,40.6771661418,"Manufacturing"
"13755",19890113,"LDL         ",2.645833,17,41.6612911418,"Manufacturing"
"13756",19890120,"LDL         ",2.645833,14,41.6612911418,"Manufacturing"
"13757",19890127,"LDL         ",2.697917,16,42.4813963582,"Manufacturing"
"13758",19890203,"LDL         ",2.645833,9,41.6612911418,"Manufacturing"
"13759",19890210,"LDL         ",2.958333,26,46.5819161418,"Manufacturing"
"13760",19890217,"LDL         ",2.916667,23,45.9258338582,"Manufacturing"
"13761",19890224,"LDL         ",2.875,24,45.26975,"Manufacturing"
"13762",19890303,"LDL         ",3.145833,29,49.5342911418,"Manufacturing"
"13763",19890310,"LDL         ",3.135417,28,49.3702713582,"Manufacturing"
"13764",19890317,"LDL         ",3.083333,27,48.5501661418,"Manufacturing"
"13765",19890323,"LDL         ",3.041667,26,47.8940838582,"Manufacturing"
"13766",19890331,"LDL         ",3.208333,28,50.5184161418,"Manufacturing"
"13767",19890407,"LDL         ",3.145833,27,49.5342911418,"Manufacturing"
"13768",19890414,"LDL         ",3.416667,29,53.7988338582,"Manufacturing"
"13769",19890421,"LDL         ",4.166667,30,65.608330709,"Manufacturing"
"13770",19890428,"LDL         ",4.145833,30,65.280294291,"Manufacturing"
"13771",19890505,"LDL         ",4.520833,30,71.185044291,"Manufacturing"
"13772",19890512,"LDL         ",4.666667,30,73.481330709,"Manufacturing"
"13773",19890519,"LDL         ",4.708333,30,74.137419291,"Manufacturing"
"13774",19890526,"LDL         ",4.958333,30,78.073919291,"Manufacturing"
"13775",19890602,"LDL         ",5.125,30,80.69825,"Manufacturing"
"13776",19890609,"LDL         ",4.791667,30,75.449580709,"Manufacturing"
"13777",19890616,"LDL         ",4.916667,30,77.417830709,"Manufacturing"
"13778",19890623,"LDL         ",5,30,78.73,"Manufacturing"
"13779",19890630,"LDL         ",4.770833,30,75.121544291,"Manufacturing"
"13780",19890707,"LDL         ",4.75,30,74.7935,"Manufacturing"
"13781",19890714,"LDL         ",5.270833,30,82.994544291,"Manufacturing"
"13782",19890721,"LDL         ",5.6875,30,89.555375,"Manufacturing"
"13783",19890728,"LDL         ",5.916667,30,93.163830709,"Manufacturing"
"13784",19890804,"LDL         ",5.8125,30,91.523625,"Manufacturing"
"13785",19890811,"LDL         ",5.916667,30,93.163830709,"Manufacturing"
"13786",19890818,"LDL         ",5.958333,30,93.819919291,"Manufacturing"
"13787",19890825,"LDL         ",6,30,94.476,"Manufacturing"
"13788",19890901,"LDL         ",6.0625,30,95.460125,"Manufacturing"
"13789",19890908,"LDL         ",5.958333,30,93.819919291,"Manufacturing"
"13790",19890915,"LDL         ",5.916667,30,93.163830709,"Manufacturing"
"13791",19890922,"LDL         ",5.958333,30,93.819919291,"Manufacturing"
"13792",19890929,"LDL         ",5.9375,30,93.491875,"Manufacturing"
"13793",19891006,"LDL         ",5.916667,27,93.163830709,"Manufacturing"
"13794",19891013,"LDL         ",5.333333,19,83.978669291,"Manufacturing"
"13795",19891020,"LDL         ",5.208333,11,82.010419291,"Manufacturing"
"13796",19891027,"LDL         ",5,9,78.73,"Manufacturing"
"13797",19891103,"LDL         ",5.145833,12,81.026294291,"Manufacturing"
"13798",19891110,"LDL         ",4.979167,8,78.401955709,"Manufacturing"
"13799",19891117,"LDL         ",4.9375,6,77.745875,"Manufacturing"
"13800",19891124,"LDL         ",4.864583,6,76.597731791,"Manufacturing"
"13801",19891201,"LDL         ",4.875,6,76.76175,"Manufacturing"
"13802",19891208,"LDL         ",4.875,6,76.76175,"Manufacturing"
"13803",19891215,"LDL         ",5,9,78.73,"Manufacturing"
"13804",19891222,"LDL         ",5.083333,12,80.042169291,"Manufacturing"
"13805",19891227,"LDL         ",5.083333,12,80.042169291,"Manufacturing"
"13806",19891229,"LDL         ",5.229167,13,82.338455709,"Manufacturing"
"13807",19900105,"LDL         ",5.3125,12,83.650625,"Manufacturing"
"13808",19900112,"LDL         ",5.333333,17,83.978669291,"Manufacturing"
"13809",19900119,"LDL         ",5.354167,19,84.306705709,"Manufacturing"
"13810",19900126,"LDL         ",5.125,19,80.69825,"Manufacturing"
"13811",19900202,"LDL         ",5.104167,18,80.370205709,"Manufacturing"
"13812",19900209,"LDL         ",5.020833,15,79.058044291,"Manufacturing"
"13813",19900216,"LDL         ",5,14,78.73,"Manufacturing"
"13814",19900223,"LDL         ",4.916667,14,77.417830709,"Manufacturing"
"13815",19900302,"LDL         ",4.916667,11,77.417830709,"Manufacturing"
"13816",19900309,"LDL         ",4.854167,8,76.433705709,"Manufacturing"
"13817",19900316,"LDL         ",4.6875,4,73.809375,"Manufacturing"
"13818",19900323,"LDL         ",4.458333,2,70.200919291,"Manufacturing"
"13819",19900330,"LDL         ",4.5,3,70.857,"Manufacturing"
"13820",19900406,"LDL         ",4.5,4,70.857,"Manufacturing"
"13821",19900412,"LDL         ",4.416667,3,69.544830709,"Manufacturing"
"13822",19900420,"LDL         ",4.583333,8,72.169169291,"Manufacturing"
"13823",19900427,"LDL         ",4.395833,5,69.216794291,"Manufacturing"
"13824",19900504,"LDL         ",4.375,4,68.88875,"Manufacturing"
"13825",19900511,"LDL         ",4.458333,4,70.200919291,"Manufacturing"
"13826",19900518,"LDL         ",4.5625,6,71.841125,"Manufacturing"
"13827",19900525,"LDL         ",4.5625,5,71.841125,"Manufacturing"
"13828",19900601,"LDL         ",4.5,4,70.857,"Manufacturing"
"13829",19900608,"LDL         ",4.729167,8,74.465455709,"Manufacturing"
"13830",19900615,"LDL         ",4.875,12,76.76175,"Manufacturing"
"13831",19900622,"LDL         ",4.770833,11,75.121544291,"Manufacturing"
"13832",19900629,"LDL         ",4.833333,13,76.105669291,"Manufacturing"
"13833",19900706,"LDL         ",4.833333,14,76.105669291,"Manufacturing"
"13834",19900713,"LDL         ",4.833333,12,76.105669291,"Manufacturing"
"13835",19900720,"LDL         ",4.895833,17,77.089794291,"Manufacturing"
"13836",19900727,"LDL         ",4.958333,22,78.073919291,"Manufacturing"
"13837",19900803,"LDL         ",4.8125,23,75.777625,"Manufacturing"
"13838",19900810,"LDL         ",4.5,18,70.857,"Manufacturing"
"13839",19900817,"LDL         ",4.416667,19,69.544830709,"Manufacturing"
"13840",19900824,"LDL         ",4.354167,24,68.560705709,"Manufacturing"
"13841",19900831,"LDL         ",4.302083,19,67.740606791,"Manufacturing"
"13842",19900907,"LDL         ",4.1875,16,65.936375,"Manufacturing"
"13843",19900914,"LDL         ",4.166667,17,65.608330709,"Manufacturing"
"13844",19900921,"LDL         ",4.104167,18,64.624205709,"Manufacturing"
"13845",19900928,"LDL         ",3.979167,20,62.6559588582,"Manufacturing"
"13846",19901005,"LDL         ",3.979167,18,62.6559588582,"Manufacturing"
"13847",19901012,"LDL         ",3.833333,19,60.3596661418,"Manufacturing"
"13848",19901019,"LDL         ",3.71875,15,58.5554375,"Manufacturing"
"13849",19901026,"LDL         ",3.625,13,57.07925,"Manufacturing"
"13850",19901102,"LDL         ",3.6875,13,58.063375,"Manufacturing"
"13851",19901109,"LDL         ",3.65625,12,57.5713125,"Manufacturing"
"13852",19901116,"LDL         ",3.791667,12,59.7035838582,"Manufacturing"
"13853",19901123,"LDL         ",3.854167,15,60.6877088582,"Manufacturing"
"13854",19901130,"LDL         ",3.916667,14,61.6718338582,"Manufacturing"
"13855",19901207,"LDL         ",4.020833,13,63.312044291,"Manufacturing"
"13856",19901214,"LDL         ",4.166667,18,65.608330709,"Manufacturing"
"13857",19901221,"LDL         ",4.166667,17,65.608330709,"Manufacturing"
"13858",19901228,"LDL         ",4.166667,18,65.608330709,"Manufacturing"
"13859",19901231,"LDL         ",4.166667,18,65.608330709,"Manufacturing"
"13860",19910104,"LDL         ",4.208333,20,66.264419291,"Manufacturing"
"13861",19910111,"LDL         ",4.229167,23,66.592455709,"Manufacturing"
"13862",19910118,"LDL         ",4.25,19,66.9205,"Manufacturing"
"13863",19910125,"LDL         ",4.4375,21,69.872875,"Manufacturing"
"13864",19910201,"LDL         ",4.604167,18,72.497205709,"Manufacturing"
"13865",19910208,"LDL         ",4.979167,22,78.401955709,"Manufacturing"
"13866",19910215,"LDL         ",5.270833,24,82.994544291,"Manufacturing"
"13867",19910222,"LDL         ",5.458333,26,85.946919291,"Manufacturing"
"13868",19910301,"LDL         ",5.479167,25,86.274955709,"Manufacturing"
"13869",19910308,"LDL         ",5.729167,25,90.211455709,"Manufacturing"
"13870",19910315,"LDL         ",5.416667,21,85.290830709,"Manufacturing"
"13871",19910322,"LDL         ",5.5,23,86.603,"Manufacturing"
"13872",19910328,"LDL         ",5.375,17,84.63475,"Manufacturing"
"13873",19910405,"LDL         ",5.375,16,84.63475,"Manufacturing"
"13874",19910412,"LDL         ",5.333333,14,83.978669291,"Manufacturing"
"13875",19910419,"LDL         ",5.3125,13,83.650625,"Manufacturing"
"13876",19910426,"LDL         ",5.270833,13,82.994544291,"Manufacturing"
"13877",19910503,"LDL         ",5.333333,14,83.978669291,"Manufacturing"
"13878",19910510,"LDL         ",5.5,17,86.603,"Manufacturing"
"13879",19910517,"LDL         ",5.6875,22,89.555375,"Manufacturing"
"13880",19910524,"LDL         ",5.958333,24,93.819919291,"Manufacturing"
"13881",19910531,"LDL         ",6.291667,25,99.068580709,"Manufacturing"
"13882",19910607,"LDL         ",6.5625,28,103.333125,"Manufacturing"
"13883",19910614,"LDL         ",6.395833,27,100.708794291,"Manufacturing"
"13884",19910621,"LDL         ",6.4375,28,101.364875,"Manufacturing"
"13885",19910628,"LDL         ",6.5,28,102.349,"Manufacturing"
"13886",19910705,"LDL         ",6.520833,28,102.677044291,"Manufacturing"
"13887",19910712,"LDL         ",6.708333,28,105.629419291,"Manufacturing"
"13888",19910719,"LDL         ",6.604167,27,103.989205709,"Manufacturing"
"13889",19910726,"LDL         ",6.8125,29,107.269625,"Manufacturing"
"13890",19910802,"LDL         ",7.125,30,112.19025,"Manufacturing"
"13891",19910809,"LDL         ",7.020833,29,110.550044291,"Manufacturing"
"13892",19910816,"LDL         ",7.020833,29,110.550044291,"Manufacturing"
"13893",19910823,"LDL         ",6.6875,24,105.301375,"Manufacturing"
"13894",19910830,"LDL         ",6.833333,25,107.597669291,"Manufacturing"
"13895",19910906,"LDL         ",6.9375,27,109.237875,"Manufacturing"
"13896",19910913,"LDL         ",7.229167,28,113.830455709,"Manufacturing"
"13897",19910920,"LDL         ",7.416667,28,116.782830709,"Manufacturing"
"13898",19910927,"LDL         ",7.166667,26,112.846330709,"Manufacturing"
"13899",19911004,"LDL         ",7.208333,26,113.502419291,"Manufacturing"
"13900",19911011,"LDL         ",6.958333,24,109.565919291,"Manufacturing"
"13901",19911018,"LDL         ",7.041667,21,110.878080709,"Manufacturing"
"13902",19911025,"LDL         ",7.041667,22,110.878080709,"Manufacturing"
"13903",19911101,"LDL         ",7.416667,23,116.782830709,"Manufacturing"
"13904",19911108,"LDL         ",7.333333,20,115.470669291,"Manufacturing"
"13905",19911115,"LDL         ",7.041667,15,110.878080709,"Manufacturing"
"13906",19911122,"LDL         ",6.833333,14,107.597669291,"Manufacturing"
"13907",19911129,"LDL         ",6.833333,14,107.597669291,"Manufacturing"
"13908",19911206,"LDL         ",7.25,21,114.1585,"Manufacturing"
